variant,fit,fold,column,coefficient
drop_population,primary_training,65,spatial_block=Europe,-0.0612914125243678
drop_population,primary_training,65,spatial_block=North America,-0.09095587568874501
drop_population,primary_training,65,spatial_block=Oceania,-0.054581638886313844
drop_population,primary_training,65,spatial_block=South America,-0.05945651281199117
drop_population,primary_training,65,income_group=Low-income countries,0.0015241512417695422
drop_population,primary_training,65,income_group=Lower-middle-income countries,-0.008557546344228053
drop_population,primary_training,65,income_group=Upper-middle-income countries,-0.015701569643318463
drop_population,primary_training,66,intercept,0.16945607794063805
drop_population,primary_training,66,cum_co2_per_capita,0.013685037495469352
drop_population,primary_training,66,cum_co2_total,0.0021539879334995958
drop_population,primary_training,66,abs_latitude,0.0009634582411077339
drop_population,primary_training,66,elevation,-1.0073900697854534e-06
drop_population,primary_training,66,continentality,3.586181133517014e-05
drop_population,primary_training,66,station_density,-0.0015520211562702715
drop_population,primary_training,66,climate_zone=B,0.006298818121345923
drop_population,primary_training,66,climate_zone=C,-0.021263765860891872
drop_population,primary_training,66,climate_zone=D,-0.003411463436686983
drop_population,primary_training,66,climate_zone=E,-0.08834062694666772
drop_population,primary_training,66,hemisphere=S,-0.025204793600955545
drop_population,primary_training,66,spatial_block=Asia,-0.052196518897980555
drop_population,primary_training,66,spatial_block=Europe,-0.05951221982559497
drop_population,primary_training,66,spatial_block=North America,-0.08898887374578489
drop_population,primary_training,66,spatial_block=Oceania,-0.056988133846566556
drop_population,primary_training,66,spatial_block=South America,-0.060845611467574
drop_population,primary_training,66,income_group=Low-income countries,0.006966836949730913
drop_population,primary_training,66,income_group=Lower-middle-income countries,-0.0075387722320370155
drop_population,primary_training,66,income_group=Upper-middle-income countries,-0.015279840838133883
drop_population,primary_training,67,intercept,0.1712988789798462
drop_population,primary_training,67,cum_co2_per_capita,0.008030371277341722
drop_population,primary_training,67,cum_co2_total,0.00420575764323281
drop_population,primary_training,67,abs_latitude,0.0011963040137123828
drop_population,primary_training,67,elevation,-8.8202143852974e-07
drop_population,primary_training,67,continentality,4.076798110438339e-05
drop_population,primary_training,67,station_density,-0.0015084301697763339
drop_population,primary_training,67,climate_zone=B,0.003449384338980516
drop_population,primary_training,67,climate_zone=C,-0.02634617992810248
drop_population,primary_training,67,climate_zone=D,-0.009921269796731991
drop_population,primary_training,67,climate_zone=E,-0.09559178497239329
drop_population,primary_training,67,hemisphere=S,-0.026893054366077435
drop_population,primary_training,67,spatial_block=Asia,-0.04952214456882002
drop_population,primary_training,67,spatial_block=Europe,-0.05926247151100723
drop_population,primary_training,67,spatial_block=North America,-0.08951280981901177
drop_population,primary_training,67,spatial_block=Oceania,-0.053892585707479776
drop_population,primary_training,67,spatial_block=South America,-0.059817222816337515
drop_population,primary_training,67,income_group=Low-income countries,0.00018026883077821296
drop_population,primary_training,67,income_group=Lower-middle-income countries,-0.008698299016339265
drop_population,primary_training,67,income_group=Upper-middle-income countries,-0.01561400605461292
drop_population,primary_training,68,intercept,0.16806934881962307
drop_population,primary_training,68,cum_co2_per_capita,0.008435730216225887
drop_population,primary_training,68,cum_co2_total,0.001908024417921035
drop_population,primary_training,68,abs_latitude,0.0014125316461093245
drop_population,primary_training,68,elevation,-4.351890761332073e-06
drop_population,primary_training,68,continentality,4.873961883181997e-05
drop_population,primary_training,68,station_density,-0.001133440549126303
drop_population,primary_training,68,climate_zone=B,-0.0041988567900884755
drop_population,primary_training,68,climate_zone=C,-0.022672535016277494
drop_population,primary_training,68,climate_zone=D,-0.005694056315386536
drop_population,primary_training,68,climate_zone=E,-0.09548972417140976
drop_population,primary_training,68,hemisphere=S,-0.027445887475309804
drop_population,primary_training,68,spatial_block=Asia,-0.0627365417899843
drop_population,primary_training,68,spatial_block=Europe,-0.06644120508075861
drop_population,primary_training,68,spatial_block=North America,-0.0914734640750832
drop_population,primary_training,68,spatial_block=Oceania,-0.05486648644129177
drop_population,primary_training,68,spatial_block=South America,-0.05894097361147271
drop_population,primary_training,68,income_group=Low-income countries,0.003947655869293402
drop_population,primary_training,68,income_group=Lower-middle-income countries,-0.002802754123115625
drop_population,primary_training,68,income_group=Upper-middle-income countries,-0.009379627029909389
drop_population,primary_training,69,intercept,0.1738437173912777
drop_population,primary_training,69,cum_co2_per_capita,0.010411105676350759
drop_population,primary_training,69,cum_co2_total,0.003273456594386325
drop_population,primary_training,69,abs_latitude,0.0010087128337056953
drop_population,primary_training,69,elevation,-3.185892542204637e-06
drop_population,primary_training,69,continentality,3.499837353898537e-05
drop_population,primary_training,69,station_density,-0.001250082188336689
drop_population,primary_training,69,climate_zone=B,-0.0021571933080051435
drop_population,primary_training,69,climate_zone=C,-0.021045380113691285
drop_population,primary_training,69,climate_zone=D,-0.00010062659497521789
drop_population,primary_training,69,climate_zone=E,-0.08556798301812642
drop_population,primary_training,69,hemisphere=S,-0.025020982823091474
drop_population,primary_training,69,spatial_block=Asia,-0.06087190504922792
drop_population,primary_training,69,spatial_block=Europe,-0.06299827389937564
drop_population,primary_training,69,spatial_block=North America,-0.09233008356155367
drop_population,primary_training,69,spatial_block=Oceania,-0.059955642102120836
drop_population,primary_training,69,spatial_block=South America,-0.06079326148130031
drop_population,primary_training,69,income_group=Low-income countries,0.004962791302326816
drop_population,primary_training,69,income_group=Lower-middle-income countries,-0.006790168982682057
drop_population,primary_training,69,income_group=Upper-middle-income countries,-0.015413872768070295
drop_population,primary_training,70,intercept,0.16718488268170775
drop_population,primary_training,70,cum_co2_per_capita,0.014557819241559558
drop_population,primary_training,70,cum_co2_total,0.0016683287634193843
drop_population,primary_training,70,abs_latitude,0.001188018467513736
drop_population,primary_training,70,elevation,4.009757296794087e-07
drop_population,primary_training,70,continentality,4.309238505496025e-05
drop_population,primary_training,70,station_density,-0.0025361015478672496
drop_population,primary_training,70,climate_zone=B,0.005711803697325332
drop_population,primary_training,70,climate_zone=C,-0.021403024914779738
drop_population,primary_training,70,climate_zone=D,-0.008350904559978264
drop_population,primary_training,70,climate_zone=E,-0.0988411240372643
drop_population,primary_training,70,hemisphere=S,-0.03158935752535592
drop_population,primary_training,70,spatial_block=Asia,-0.05693306920164633
drop_population,primary_training,70,spatial_block=Europe,-0.06343355010995484
drop_population,primary_training,70,spatial_block=North America,-0.08925509158823809
drop_population,primary_training,70,spatial_block=Oceania,-0.05435161356948759
drop_population,primary_training,70,spatial_block=South America,-0.05807033979447062
drop_population,primary_training,70,income_group=Low-income countries,0.004990557810529035
drop_population,primary_training,70,income_group=Lower-middle-income countries,-0.007247007441511249
drop_population,primary_training,70,income_group=Upper-middle-income countries,-0.015939709034943857
drop_population,primary_training,71,intercept,0.16066004699180136
drop_population,primary_training,71,cum_co2_per_capita,0.011401902945513409
drop_population,primary_training,71,cum_co2_total,0.00236818687878142
drop_population,primary_training,71,abs_latitude,0.001233774018560409
drop_population,primary_training,71,elevation,-3.2491097128115724e-06
drop_population,primary_training,71,continentality,4.493505206494425e-05
drop_population,primary_training,71,station_density,-0.001300590550284666
drop_population,primary_training,71,climate_zone=B,-0.0005219192721787206
drop_population,primary_training,71,climate_zone=C,-0.021005034889946515
drop_population,primary_training,71,climate_zone=D,-0.0035565423045088285
drop_population,primary_training,71,climate_zone=E,-0.09054928655176046
drop_population,primary_training,71,hemisphere=S,-0.026513235484818976
drop_population,primary_training,71,spatial_block=Asia,-0.058012086285212726
drop_population,primary_training,71,spatial_block=Europe,-0.06094322708421317
drop_population,primary_training,71,spatial_block=North America,-0.0878123322650999
drop_population,primary_training,71,spatial_block=Oceania,-0.05330916499690392
drop_population,primary_training,71,spatial_block=South America,-0.05728515692710862
drop_population,primary_training,71,income_group=Low-income countries,0.013166848876547633
drop_population,primary_training,71,income_group=Lower-middle-income countries,0.00020844353442825574
drop_population,primary_training,71,income_group=Upper-middle-income countries,-0.009229388494323296
drop_population,primary_training,72,intercept,0.15163660249200991
drop_population,primary_training,72,cum_co2_per_capita,0.014819711819781823
drop_population,primary_training,72,cum_co2_total,0.002893401622380958
drop_population,primary_training,72,abs_latitude,0.0013028333058333437
drop_population,primary_training,72,elevation,-5.159286714680381e-06
drop_population,primary_training,72,continentality,4.144503178096061e-05
drop_population,primary_training,72,station_density,-0.0011943291688944124
drop_population,primary_training,72,climate_zone=B,0.006697153753815456
drop_population,primary_training,72,climate_zone=C,-0.01892585757531813
drop_population,primary_training,72,climate_zone=D,-0.0023407848681205384
drop_population,primary_training,72,climate_zone=E,-0.08983725939049578
drop_population,primary_training,72,hemisphere=S,-0.02834461097316031
drop_population,primary_training,72,spatial_block=Asia,-0.058633079598933546
drop_population,primary_training,72,spatial_block=Europe,-0.06655947155738282
drop_population,primary_training,72,spatial_block=North America,-0.0898442222855037
drop_population,primary_training,72,spatial_block=Oceania,-0.057102157849088
drop_population,primary_training,72,spatial_block=South America,-0.05697191852111703
drop_population,primary_training,72,income_group=Low-income countries,0.02348954655497193
drop_population,primary_training,72,income_group=Lower-middle-income countries,0.006339156892533943
drop_population,primary_training,72,income_group=Upper-middle-income countries,-0.00921012695829655
drop_population,primary_training,73,intercept,0.17312926048690241
drop_population,primary_training,73,cum_co2_per_capita,0.012238414305886007
drop_population,primary_training,73,cum_co2_total,0.0026555520438940345
drop_population,primary_training,73,abs_latitude,0.0010602743456925114
drop_population,primary_training,73,elevation,-1.1122084877744747e-06
drop_population,primary_training,73,continentality,3.825254577656398e-05
drop_population,primary_training,73,station_density,-0.0018259094719645836
drop_population,primary_training,73,climate_zone=B,0.005545732718268064
drop_population,primary_training,73,climate_zone=C,-0.02219138715617342
drop_population,primary_training,73,climate_zone=D,-0.0028276879633950293
drop_population,primary_training,73,climate_zone=E,-0.09019549104355536
drop_population,primary_training,73,hemisphere=S,-0.02577329030392047
drop_population,primary_training,73,spatial_block=Asia,-0.05132494183572416
drop_population,primary_training,73,spatial_block=Europe,-0.06509366409121795
drop_population,primary_training,73,spatial_block=North America,-0.09109061600861881
drop_population,primary_training,73,spatial_block=Oceania,-0.0589835354670087
drop_population,primary_training,73,spatial_block=South America,-0.06244116156183681
drop_population,primary_training,73,income_group=Low-income countries,0.0012502218335042957
drop_population,primary_training,73,income_group=Lower-middle-income countries,-0.011991590329629386
drop_population,primary_training,73,income_group=Upper-middle-income countries,-0.016929621871432526
drop_population,primary_training,74,intercept,0.16502192237775842
drop_population,primary_training,74,cum_co2_per_capita,0.011978685793543513
drop_population,primary_training,74,cum_co2_total,0.004487578219778124
drop_population,primary_training,74,abs_latitude,0.0010952906067637606
drop_population,primary_training,74,elevation,-4.79945478385078e-07
drop_population,primary_training,74,continentality,4.088369955617132e-05
drop_population,primary_training,74,station_density,-0.0016909108661122844
drop_population,primary_training,74,climate_zone=B,0.003728079648821924
drop_population,primary_training,74,climate_zone=C,-0.02564631354353344
drop_population,primary_training,74,climate_zone=D,-0.009354337957363946
drop_population,primary_training,74,climate_zone=E,-0.09297824386071869
drop_population,primary_training,74,hemisphere=S,-0.026372255472048037
drop_population,primary_training,74,spatial_block=Asia,-0.05129172277754931
drop_population,primary_training,74,spatial_block=Europe,-0.06001468736056789
drop_population,primary_training,74,spatial_block=North America,-0.09000706703970397
drop_population,primary_training,74,spatial_block=Oceania,-0.055725769619454295
drop_population,primary_training,74,spatial_block=South America,-0.061722318894067714
drop_population,primary_training,74,income_group=Low-income countries,0.00472610078284658
drop_population,primary_training,74,income_group=Lower-middle-income countries,-0.007450829790648786
drop_population,primary_training,74,income_group=Upper-middle-income countries,-0.014428851024520722
drop_population,primary_training,75,intercept,0.15371837957649406
drop_population,primary_training,75,cum_co2_per_capita,0.019857225682592263
drop_population,primary_training,75,cum_co2_total,0.0018599442318369625
drop_population,primary_training,75,abs_latitude,0.0010625738115062158
drop_population,primary_training,75,elevation,-3.889204771791789e-06
drop_population,primary_training,75,continentality,3.749455203729318e-05
drop_population,primary_training,75,station_density,-0.001494351302269914
drop_population,primary_training,75,climate_zone=B,0.010853094327593727
drop_population,primary_training,75,climate_zone=C,-0.020068305478473915
drop_population,primary_training,75,climate_zone=D,-0.006198905413908079
drop_population,primary_training,75,climate_zone=E,-0.09281655444224937
drop_population,primary_training,75,hemisphere=S,-0.025715751708240128
drop_population,primary_training,75,spatial_block=Asia,-0.05011498424545365
drop_population,primary_training,75,spatial_block=Europe,-0.06088700609920119
drop_population,primary_training,75,spatial_block=North America,-0.08834145718625698
drop_population,primary_training,75,spatial_block=Oceania,-0.06045900134547885
drop_population,primary_training,75,spatial_block=South America,-0.05786545770671246
drop_population,primary_training,75,income_group=Low-income countries,0.02116021827050222
drop_population,primary_training,75,income_group=Lower-middle-income countries,0.0019482186577943015
drop_population,primary_training,75,income_group=Upper-middle-income countries,-0.01537615095335061
drop_population,primary_training,76,intercept,0.16965815758107092
drop_population,primary_training,76,cum_co2_per_capita,0.01365468129793224
drop_population,primary_training,76,cum_co2_total,0.0020915181507679547
drop_population,primary_training,76,abs_latitude,0.0010628605001172145
drop_population,primary_training,76,elevation,-4.076157483077906e-07
drop_population,primary_training,76,continentality,4.150777783415251e-05
drop_population,primary_training,76,station_density,-0.0018422341221045239
drop_population,primary_training,76,climate_zone=B,0.005937376821276218
drop_population,primary_training,76,climate_zone=C,-0.022850448783040652
drop_population,primary_training,76,climate_zone=D,-0.007134278601577795
drop_population,primary_training,76,climate_zone=E,-0.09399555590968123
drop_population,primary_training,76,hemisphere=S,-0.026162914580488042
drop_population,primary_training,76,spatial_block=Asia,-0.0530655178502458
drop_population,primary_training,76,spatial_block=Europe,-0.060877816197656455
drop_population,primary_training,76,spatial_block=North America,-0.08972190281387842
drop_population,primary_training,76,spatial_block=Oceania,-0.0566610784694153
drop_population,primary_training,76,spatial_block=South America,-0.06218676441881491
drop_population,primary_training,76,income_group=Low-income countries,0.0028919034865109985
drop_population,primary_training,76,income_group=Lower-middle-income countries,-0.010226137177733869
drop_population,primary_training,76,income_group=Upper-middle-income countries,-0.015200062936851196
drop_population,primary_training,77,intercept,0.1821678274677694
drop_population,primary_training,77,cum_co2_per_capita,0.00693476696437335
drop_population,primary_training,77,cum_co2_total,0.005173114736006196
drop_population,primary_training,77,abs_latitude,0.0009462358002105266
drop_population,primary_training,77,elevation,-6.884490663626617e-08
drop_population,primary_training,77,continentality,2.7824086538626254e-05
drop_population,primary_training,77,station_density,-0.0014642087100956976
drop_population,primary_training,77,climate_zone=B,0.002455666152857095
drop_population,primary_training,77,climate_zone=C,-0.023110743983147566
drop_population,primary_training,77,climate_zone=D,-0.002485290683651836
drop_population,primary_training,77,climate_zone=E,-0.08594771893172881
drop_population,primary_training,77,hemisphere=S,-0.025210717240396373
drop_population,primary_training,77,spatial_block=Asia,-0.05772715243986196
drop_population,primary_training,77,spatial_block=Europe,-0.06178094751025188
drop_population,primary_training,77,spatial_block=North America,-0.09342798740875347
drop_population,primary_training,77,spatial_block=Oceania,-0.059939442784283634
drop_population,primary_training,77,spatial_block=South America,-0.0642613844916728
drop_population,primary_training,77,income_group=Low-income countries,-0.003674732873061982
drop_population,primary_training,77,income_group=Lower-middle-income countries,-0.014922261189824369
drop_population,primary_training,77,income_group=Upper-middle-income countries,-0.01852597801111638
drop_population,primary_training,78,intercept,0.17060377019176032
drop_population,primary_training,78,cum_co2_per_capita,0.009184915874144875
drop_population,primary_training,78,cum_co2_total,0.004897573717454671
drop_population,primary_training,78,abs_latitude,0.0012298810629494084
drop_population,primary_training,78,elevation,4.451000747249253e-07
drop_population,primary_training,78,continentality,3.856878702168639e-05
drop_population,primary_training,78,station_density,-0.0022875680134644173
drop_population,primary_training,78,climate_zone=B,-0.0031205279745074315
drop_population,primary_training,78,climate_zone=C,-0.03119283063573473
drop_population,primary_training,78,climate_zone=D,-0.017828538257803565
drop_population,primary_training,78,climate_zone=E,-0.10435590510654787
drop_population,primary_training,78,hemisphere=S,-0.03000050791428552
drop_population,primary_training,78,spatial_block=Asia,-0.04473657679448416
drop_population,primary_training,78,spatial_block=Europe,-0.056522805598302944
drop_population,primary_training,78,spatial_block=North America,-0.09055237852689611
drop_population,primary_training,78,spatial_block=Oceania,-0.05308161800189412
drop_population,primary_training,78,spatial_block=South America,-0.05765365353766642
drop_population,primary_training,78,income_group=Low-income countries,0.0014214221801664693
drop_population,primary_training,78,income_group=Lower-middle-income countries,-0.005090606266426914
drop_population,primary_training,78,income_group=Upper-middle-income countries,-0.015954369669635406
drop_population,primary_training,79,intercept,0.15054613032622194
drop_population,primary_training,79,cum_co2_per_capita,0.02114913238389962
drop_population,primary_training,79,cum_co2_total,0.0019901794538274386
drop_population,primary_training,79,abs_latitude,0.0008934339236980093
drop_population,primary_training,79,elevation,-4.625705654665568e-06
drop_population,primary_training,79,continentality,3.7258215766279546e-05
drop_population,primary_training,79,station_density,-0.001573854148717507
drop_population,primary_training,79,climate_zone=B,0.012999475129402586
drop_population,primary_training,79,climate_zone=C,-0.017217657891419415
drop_population,primary_training,79,climate_zone=D,0.00020347649472418213
drop_population,primary_training,79,climate_zone=E,-0.08890936829390826
drop_population,primary_training,79,hemisphere=S,-0.02503559774111626
drop_population,primary_training,79,spatial_block=Asia,-0.04854285260397788
drop_population,primary_training,79,spatial_block=Europe,-0.05411835070797708
drop_population,primary_training,79,spatial_block=North America,-0.0869641864056535
drop_population,primary_training,79,spatial_block=Oceania,-0.05957537634674378
drop_population,primary_training,79,spatial_block=South America,-0.057617767825758365
drop_population,primary_training,79,income_group=Low-income countries,0.0250817948039526
drop_population,primary_training,79,income_group=Lower-middle-income countries,0.00476902247046825
drop_population,primary_training,79,income_group=Upper-middle-income countries,-0.013103439298779693
drop_population,primary_training,80,intercept,0.18940976089228945
drop_population,primary_training,80,cum_co2_per_capita,0.008831539353454675
drop_population,primary_training,80,cum_co2_total,0.002079864642005291
drop_population,primary_training,80,abs_latitude,0.0007788650005718565
drop_population,primary_training,80,elevation,-2.618675516363009e-06
drop_population,primary_training,80,continentality,2.7549636934812577e-05
drop_population,primary_training,80,station_density,-0.0013230306537767556
drop_population,primary_training,80,climate_zone=B,0.00297630354326652
drop_population,primary_training,80,climate_zone=C,-0.015825927548411875
drop_population,primary_training,80,climate_zone=D,0.0037817319406946597
drop_population,primary_training,80,climate_zone=E,-0.08022482693867165
drop_population,primary_training,80,hemisphere=S,-0.02434161502430732
drop_population,primary_training,80,spatial_block=Asia,-0.059231221284087886
drop_population,primary_training,80,spatial_block=Europe,-0.06178081016753967
drop_population,primary_training,80,spatial_block=North America,-0.09329981815645588
drop_population,primary_training,80,spatial_block=Oceania,-0.06283283088805525
drop_population,primary_training,80,spatial_block=South America,-0.06321087917385126
drop_population,primary_training,80,income_group=Low-income countries,-0.0033857130517455096
drop_population,primary_training,80,income_group=Lower-middle-income countries,-0.015971207754944487
drop_population,primary_training,80,income_group=Upper-middle-income countries,-0.01995673464581759
drop_population,primary_training,81,intercept,0.16806934881962307
drop_population,primary_training,81,cum_co2_per_capita,0.008435730216225887
drop_population,primary_training,81,cum_co2_total,0.001908024417921035
drop_population,primary_training,81,abs_latitude,0.0014125316461093245
drop_population,primary_training,81,elevation,-4.351890761332073e-06
drop_population,primary_training,81,continentality,4.873961883181997e-05
drop_population,primary_training,81,station_density,-0.001133440549126303
drop_population,primary_training,81,climate_zone=B,-0.0041988567900884755
drop_population,primary_training,81,climate_zone=C,-0.022672535016277494
drop_population,primary_training,81,climate_zone=D,-0.005694056315386536
drop_population,primary_training,81,climate_zone=E,-0.09548972417140976
drop_population,primary_training,81,hemisphere=S,-0.027445887475309804
drop_population,primary_training,81,spatial_block=Asia,-0.0627365417899843
drop_population,primary_training,81,spatial_block=Europe,-0.06644120508075861
drop_population,primary_training,81,spatial_block=North America,-0.0914734640750832
drop_population,primary_training,81,spatial_block=Oceania,-0.05486648644129177
drop_population,primary_training,81,spatial_block=South America,-0.05894097361147271
drop_population,primary_training,81,income_group=Low-income countries,0.003947655869293402
drop_population,primary_training,81,income_group=Lower-middle-income countries,-0.002802754123115625
drop_population,primary_training,81,income_group=Upper-middle-income countries,-0.009379627029909389
drop_population,primary_training,82,intercept,0.1881993613701335
drop_population,primary_training,82,cum_co2_per_capita,0.01025964570356277
drop_population,primary_training,82,cum_co2_total,0.001623662439817219
drop_population,primary_training,82,abs_latitude,0.0007594391855129171
drop_population,primary_training,82,elevation,-2.8564856579651657e-06
drop_population,primary_training,82,continentality,2.9659272683495096e-05
drop_population,primary_training,82,station_density,-0.0012462295994464208
drop_population,primary_training,82,climate_zone=B,0.0030895751705249095
drop_population,primary_training,82,climate_zone=C,-0.017334241698076645
drop_population,primary_training,82,climate_zone=D,0.004143889721940346
drop_population,primary_training,82,climate_zone=E,-0.08164723494935203
drop_population,primary_training,82,hemisphere=S,-0.024060346577061995
drop_population,primary_training,82,spatial_block=Asia,-0.06001588707294115
drop_population,primary_training,82,spatial_block=Europe,-0.060775880971101946
drop_population,primary_training,82,spatial_block=North America,-0.09274086407592186
drop_population,primary_training,82,spatial_block=Oceania,-0.062473750372908435
drop_population,primary_training,82,spatial_block=South America,-0.06215757903910981
drop_population,primary_training,82,income_group=Low-income countries,-0.0029719036412643673
drop_population,primary_training,82,income_group=Lower-middle-income countries,-0.015154505412777306
drop_population,primary_training,82,income_group=Upper-middle-income countries,-0.02141479866858612
drop_population,primary_training,83,intercept,0.17388387031728922
drop_population,primary_training,83,cum_co2_per_capita,0.011023602582791794
drop_population,primary_training,83,cum_co2_total,0.0025385869642689267
drop_population,primary_training,83,abs_latitude,0.0011965584351531823
drop_population,primary_training,83,elevation,2.1590041273545254e-07
drop_population,primary_training,83,continentality,3.9345662729391294e-05
drop_population,primary_training,83,station_density,-0.0022525129822077977
drop_population,primary_training,83,climate_zone=B,-0.0003268299890794132
drop_population,primary_training,83,climate_zone=C,-0.027541661136329616
drop_population,primary_training,83,climate_zone=D,-0.014383423281016557
drop_population,primary_training,83,climate_zone=E,-0.1035915824318423
drop_population,primary_training,83,hemisphere=S,-0.03030447336244582
drop_population,primary_training,83,spatial_block=Asia,-0.047038048732856844
drop_population,primary_training,83,spatial_block=Europe,-0.05821766432231231
drop_population,primary_training,83,spatial_block=North America,-0.09040421902337357
drop_population,primary_training,83,spatial_block=Oceania,-0.05357601825692707
drop_population,primary_training,83,spatial_block=South America,-0.05780795387420947
drop_population,primary_training,83,income_group=Low-income countries,0.000863956817603742
drop_population,primary_training,83,income_group=Lower-middle-income countries,-0.007033196312254877
drop_population,primary_training,83,income_group=Upper-middle-income countries,-0.016327167271440467
drop_population,primary_training,84,intercept,0.16696718131746374
drop_population,primary_training,84,cum_co2_per_capita,0.010737582260596202
drop_population,primary_training,84,cum_co2_total,0.0033027034162450668
drop_population,primary_training,84,abs_latitude,0.001257880780857137
drop_population,primary_training,84,elevation,-1.8744208425993652e-06
drop_population,primary_training,84,continentality,4.611463789515812e-05
drop_population,primary_training,84,station_density,-0.0015015599468421457
drop_population,primary_training,84,climate_zone=B,0.0010172321419918357
drop_population,primary_training,84,climate_zone=C,-0.024358371685837387
drop_population,primary_training,84,climate_zone=D,-0.00859199713741612
drop_population,primary_training,84,climate_zone=E,-0.0949054254548072
drop_population,primary_training,84,hemisphere=S,-0.027613160412047248
drop_population,primary_training,84,spatial_block=Asia,-0.058525778446822926
drop_population,primary_training,84,spatial_block=Europe,-0.06504304010043807
drop_population,primary_training,84,spatial_block=North America,-0.09200800706574022
drop_population,primary_training,84,spatial_block=Oceania,-0.05568124998218124
drop_population,primary_training,84,spatial_block=South America,-0.06229780365761738
drop_population,primary_training,84,income_group=Low-income countries,0.0028642307790017058
drop_population,primary_training,84,income_group=Lower-middle-income countries,-0.007315083110131225
drop_population,primary_training,84,income_group=Upper-middle-income countries,-0.011646200267778739
drop_population,primary_training,85,intercept,0.17017717735453725
drop_population,primary_training,85,cum_co2_per_capita,0.01202169200827024
drop_population,primary_training,85,cum_co2_total,0.0038993461225023873
drop_population,primary_training,85,abs_latitude,0.0009426333192638428
drop_population,primary_training,85,elevation,-9.096497336324624e-07
drop_population,primary_training,85,continentality,4.23938577825776e-05
drop_population,primary_training,85,station_density,-0.0018298899938920838
drop_population,primary_training,85,climate_zone=B,0.006813036426083891
drop_population,primary_training,85,climate_zone=C,-0.021401793060359938
drop_population,primary_training,85,climate_zone=D,-0.0022170940958641137
drop_population,primary_training,85,climate_zone=E,-0.08922465427541688
drop_population,primary_training,85,hemisphere=S,-0.02641105634950113
drop_population,primary_training,85,spatial_block=Asia,-0.0516280625630373
drop_population,primary_training,85,spatial_block=Europe,-0.05789939294490947
drop_population,primary_training,85,spatial_block=North America,-0.08995648705506884
drop_population,primary_training,85,spatial_block=Oceania,-0.05656061182007923
drop_population,primary_training,85,spatial_block=South America,-0.06239397532722601
drop_population,primary_training,85,income_group=Low-income countries,0.0010665818915936813
drop_population,primary_training,85,income_group=Lower-middle-income countries,-0.011330706521269267
drop_population,primary_training,85,income_group=Upper-middle-income countries,-0.01648440863095137
drop_population,primary_training,86,intercept,0.16610547347825233
drop_population,primary_training,86,cum_co2_per_capita,0.012710579142384004
drop_population,primary_training,86,cum_co2_total,0.004730257484701933
drop_population,primary_training,86,abs_latitude,0.0008161416631220605
drop_population,primary_training,86,elevation,-2.450191023898079e-06
drop_population,primary_training,86,continentality,4.565966448419569e-05
drop_population,primary_training,86,station_density,-0.0020079841950697017
drop_population,primary_training,86,climate_zone=B,0.008788284558361639
drop_population,primary_training,86,climate_zone=C,-0.021158950481356447
drop_population,primary_training,86,climate_zone=D,0.00753449279844605
drop_population,primary_training,86,climate_zone=E,-0.08108467863604286
drop_population,primary_training,86,hemisphere=S,-0.025361650180156937
drop_population,primary_training,86,spatial_block=Asia,-0.05165636766586807
drop_population,primary_training,86,spatial_block=Europe,-0.057297820317098576
drop_population,primary_training,86,spatial_block=North America,-0.08861557581785844
drop_population,primary_training,86,spatial_block=Oceania,-0.05554888955037033
drop_population,primary_training,86,spatial_block=South America,-0.06140308568052587
drop_population,primary_training,86,income_group=Low-income countries,0.003332266597715711
drop_population,primary_training,86,income_group=Lower-middle-income countries,-0.008795230339222923
drop_population,primary_training,86,income_group=Upper-middle-income countries,-0.015487996427401623
drop_population,primary_training,87,intercept,0.16182176600297624
drop_population,primary_training,87,cum_co2_per_capita,0.014479455238097563
drop_population,primary_training,87,cum_co2_total,0.004112867138966315
drop_population,primary_training,87,abs_latitude,0.0007441944791940857
drop_population,primary_training,87,elevation,-1.6907501817989687e-06
drop_population,primary_training,87,continentality,4.636061070195259e-05
drop_population,primary_training,87,station_density,-0.0015237360341598275
drop_population,primary_training,87,climate_zone=B,0.00959608865864027
drop_population,primary_training,87,climate_zone=C,-0.019190052654792678
drop_population,primary_training,87,climate_zone=D,0.0009213822837990385
drop_population,primary_training,87,climate_zone=E,-0.07928526560998254
drop_population,primary_training,87,hemisphere=S,-0.026248290061765697
drop_population,primary_training,87,spatial_block=Asia,-0.05133451402210869
drop_population,primary_training,87,spatial_block=Europe,-0.05362782603928467
drop_population,primary_training,87,spatial_block=North America,-0.08778339540065115
drop_population,primary_training,87,spatial_block=Oceania,-0.05275288717454032
drop_population,primary_training,87,spatial_block=South America,-0.06205120788956152
drop_population,primary_training,87,income_group=Low-income countries,0.007417890977172893
drop_population,primary_training,87,income_group=Lower-middle-income countries,-0.005961629004115407
drop_population,primary_training,87,income_group=Upper-middle-income countries,-0.01204750483526908
drop_population,primary_training,88,intercept,0.16897633261635125
drop_population,primary_training,88,cum_co2_per_capita,0.01222597283661786
drop_population,primary_training,88,cum_co2_total,0.003360935855473733
drop_population,primary_training,88,abs_latitude,0.0009766568582011042
drop_population,primary_training,88,elevation,-1.5219377610413558e-06
drop_population,primary_training,88,continentality,4.146574380564634e-05
drop_population,primary_training,88,station_density,-0.0020408057769649647
drop_population,primary_training,88,climate_zone=B,0.006895749545240661
drop_population,primary_training,88,climate_zone=C,-0.02169626576553218
